id_organism,Family,Genus,Specie,Strain,protein number,acc_number,name NCBI
4647,Phage no family,Phage no genuse,Phage no Specie,Mycobacterium_phage_20ES,34,KJ410132,"Mycobacterium phage 20ES, complete genome"
4648,Mycobacteriaceae,Mycobacterium,Mycobacterium smegmatis,MC2 155,6939,NC_018289.1,"Mycobacterium smegmatis str. MC2 155, complete genome"
4649,Phage no family,Phage no genuse,Phage no Specie,Mycobacterium_phage_244,110,DQ398041,"Mycobacterium virus 244, complete genome"
4650,Phage no family,Phage no genuse,Phage no Specie,Mycobacterium_phage_32HC,77,KJ028219,"Mycobacterium phage 32HC, complete genome"
4651,Phage no family,Phage no genuse,Phage no Specie,Mycobacterium_phage_39HC,51,KJ433973,"Mycobacterium phage 39HC, complete genome"
4652,Phage no family,Phage no genuse,Phage no Specie,Mycobacterium_phage_40AC,39,KJ192196,"Mycobacterium phage 40AC, complete genome"
4653,Phage no family,Phage no genuse,Phage no Specie,Mycobacterium_phage_40BC,51,KJ433975,"Mycobacterium phage 40BC, complete genome"
4654,Phage no family,Phage no genuse,Phage no Specie,Streptomyces_phage_Aaronocolus,47,KT124227,"Streptomyces phage Aaronocolus, complete genome"
4655,Streptomycetaceae,Streptomyces,Streptomyces griseus,NBRC 13350,7266,NC_010572.1,"Streptomyces griseus subsp. griseus NBRC 13350 DNA, complete genome"
4656,Phage no family,Phage no genuse,Phage no Specie,Streptomyces_phage_AbbeyMikolon,38,NA,Nothing error server or key
